1,1972-01-02,01-02-72,0,602,0,1,5,
427,1968-01-22,01-22-68,240,186,424,0,,
428,1968-02-02,02-02-68,245,187,425,0,,
429,1968-02-03,02-03-68,246,187,426,0,,
430,1968-03-03,03-03-68,255,188,427,0,,
431,1968-03-16,03-16-68,259,31,428,0,,
432,1968-08-24,08-24-68,311,149,429,0,,
433,1968-10-08,10-08-68,321,37,430,0,,
434,1968-12-16,12-16-68,349,37,431,0,,
435,1969-02-27,02-27-69,382,7,432,0,,
436,1969-03-02,03-02-69,385,7,433,0,,
437,1969-03-29,03-29-69,392,189,434,0,,
438,1969-06-13,06-13-69,429,190,435,0,,
439,1969-06-21,06-21-69a,433,3,436,0,,dled
440,1969-06-21,06-21-69b,434,3,436,0,,
441,1969-06-22,06-22-69,435,191,437,0,,
442,1969-07-10,07-10-69,445,192,438,0,,
443,1969-07-11,07-11-69,446,193,439,0,,
444,1969-07-12,07-12-69,447,193,440,0,,
445,1969-12-05,12-05-69,487,7,441,0,,
446,1969-12-10,12-10-69,489,99,442,0,,
447,1969-12-11,12-11-69,490,99,443,0,,
448,1970-01-10,01-10-70,505,194,444,0,,
449,1970-03-21,03-21-70a,540,15,445,0,,
450,1970-03-21,03-21-70b,541,15,445,0,,
451,1970-04-24,04-24-70,552,195,446,0,,
452,1970-05-07,05-07-70,559,196,447,0,,
453,1970-06-27,06-27-70,580,197,448,0,,
454,1970-08-05,08-05-70,592,194,449,1,,
455,1970-08-18,08-18-70,594,7,450,0,,
456,1970-09-17,09-17-70,599,3,451,0,,
457,1970-09-18,09-18-70,600,3,452,0,,
458,1970-10-18,10-18-70a,611,198,453,0,,
459,1970-10-18,10-18-70b,612,198,453,0,,
460,1970-10-30,10-30-70a,615,116,454,0,,
461,1970-10-30,10-30-70b,616,116,454,0,,
462,1970-11-06,11-06-70,620,15,455,0,,
463,1970-11-07,11-07-70,621,15,456,0,,
464,1971-01-21,01-21-71,643,199,457,0,,
465,1971-02-19,02-19-71,647,15,458,0,,
466,1971-04-05,04-05-71,663,155,459,0,,
467,1971-04-22,04-22-71,675,200,460,0,,
468,1971-04-26,04-26-71,678,3,461,0,,
469,1971-07-31,07-31-71,686,201,462,0,,
470,1971-08-26,08-26-71,695,202,463,0,,
471,1971-10-19,10-19-71,696,203,464,0,,
472,1971-11-20,11-20-71,713,46,465,0,,
473,1971-12-02,12-02-71,715,47,466,0,,
474,1971-12-10,12-10-71,721,100,467,0,,
475,1971-12-31,12-31-71,724,602,468,0,,
476,1972-03-23,03-23-72,729,159,469,0,,
477,1972-03-28,03-28-72,733,159,470,0,,
478,1972-04-08,04-08-72,735,204,471,0,,
479,1972-04-24,04-24-72,741,205,472,0,,
480,1972-04-26,04-26-72,742,206,473,0,,
481,1972-04-29,04-29-72,743,207,474,0,,
482,1972-05-03,05-03-72,744,208,475,0,,
483,1972-05-04,05-04-72,745,208,476,0,,
484,1972-05-10,05-10-72,747,209,477,0,,
485,1972-05-18,05-18-72,751,210,478,0,,
486,1972-05-25,05-25-72,754,26,479,0,,
487,1972-08-21,08-21-72,765,120,480,0,,
488,1972-08-24,08-24-72,767,120,481,0,,
489,1972-09-10,09-10-72,772,117,482,0,,
490,1972-09-17,09-17-72,775,174,483,0,,
491,1972-09-21,09-21-72,777,36,484,0,,
492,1972-09-28,09-28-72,782,211,485,0,,
493,1972-10-18,10-18-72,787,100,486,1,,
494,1972-11-14,11-14-72,798,212,487,0,,
495,1972-12-15,12-15-72,809,213,488,0,,
496,1973-02-19,02-19-73,814,214,489,0,,
497,1973-03-21,03-21-73,823,215,490,0,,
498,1973-03-28,03-28-73,827,107,491,0,,
499,1973-05-13,05-13-73,831,67,492,0,,
500,1973-07-28,07-28-73,842,216,493,0,,
501,1973-09-15,09-15-73,849,35,494,0,,
502,1973-11-14,11-14-73,867,217,495,0,,
503,1973-11-20,11-20-73,869,218,496,0,,
504,1973-11-25,11-25-73,872,219,497,0,,
505,1973-12-06,12-06-73,877,220,498,0,,
506,1973-12-12,12-12-73,880,95,499,0,,
507,1973-12-18,12-18-73,881,82,500,0,,
508,1974-02-23,02-23-74,884,602,501,0,,
509,1974-05-14,05-14-74,888,221,502,0,,
510,1974-05-17,05-17-74,889,103,503,1,,
511,1974-07-27,07-27-74,905,222,504,0,,
512,1974-09-11,09-11-74,913,223,505,0,,
513,1974-10-16,10-16-74,918,602,506,0,,
514,1976-08-02,08-02-76,952,224,507,0,,
515,1976-08-04,08-04-76,953,69,508,0,,
516,1976-09-23,09-23-76,954,225,509,0,,
517,1976-09-25,09-25-76,956,141,510,0,,
518,1976-09-28,09-28-76,958,226,511,0,,
519,1976-09-30,09-30-76,959,227,512,1,,
520,1976-10-03,10-03-76,962,167,513,0,,
521,1976-10-10,10-10-76,964,70,514,0,,
522,1977-03-20,03-20-77,972,602,515,0,,
523,1977-04-26,04-26-77,976,60,516,0,,
524,1977-04-27,04-27-77,977,60,517,0,,
525,1977-05-04,05-04-77,982,124,518,0,,
526,1977-05-21,05-21-77,994,228,519,0,,
527,1977-05-28,05-28-77,998,110,520,0,,
528,1977-06-07,06-07-77,1000,602,521,0,,
529,1977-06-08,06-08-77,1001,602,522,0,,
530,1977-10-01,10-01-77,1006,42,523,0,,
531,1977-10-14,10-14-77,1013,102,524,1,,
532,1977-10-15,10-15-77,1014,229,525,0,,
533,1977-10-30,10-30-77,1018,230,526,0,,
534,1977-12-29,12-29-77,1025,602,527,0,,
535,1978-01-08,01-08-78,1030,194,528,0,,
536,1978-01-11,01-11-78,1032,231,529,0,,
537,1978-01-31,01-31-78,1040,171,530,0,,
538,1978-05-07,05-07-78,1061,232,531,0,,
539,1978-05-16,05-16-78,1067,171,532,0,,
540,1978-06-04,06-04-78,1069,164,533,0,,
541,1978-10-17,10-17-78,1082,602,534,0,,
542,1978-10-18,10-18-78,1083,602,535,0,,
543,1978-11-18,11-18-78,1091,171,536,0,,
544,1978-12-30,12-30-78,1106,46,537,0,,
545,1979-01-08,01-08-79,1110,8,538,1,5,
546,1979-01-17,01-17-79,1116,59,539,0,,
547,1979-01-20,01-20-79,1118,233,540,0,,
548,1979-05-08,05-08-79,1133,234,541,0,,
549,1979-05-09,05-09-79,1134,14,542,0,,
550,1979-05-11,05-11-79,1135,235,543,0,,
551,1979-10-28,10-28-79,1155,20,544,0,,
552,1979-11-01,11-01-79,1157,5,545,0,,
553,1979-11-06,11-06-79,1161,36,546,0,,
554,1980-01-13,01-13-80,1183,24,547,0,,
555,1980-05-10,05-10-80,1195,110,548,0,,
556,1980-05-14,05-14-80,1198,5,549,0,,
557,1980-05-16,05-16-80,1200,5,550,0,,
558,1980-05-31,05-31-80,1203,236,551,0,,
559,1980-06-08,06-08-80,1206,237,552,0,,
560,1980-06-20,06-20-80,1211,131,553,0,,
561,1980-09-25,09-25-80,1231,132,554,0,,
562,1980-09-26,09-26-80,1232,132,555,0,,
563,1980-10-10,10-10-80,1242,132,556,0,,
564,1980-10-11,10-11-80,1243,132,557,0,,
565,1980-10-25,10-25-80,1250,50,558,0,,
566,1980-10-26,10-26-80,1251,50,559,1,,
567,1980-10-30,10-30-80,1254,50,560,0,,
568,1980-11-29,11-29-80,1258,238,561,0,,
569,1980-12-28,12-28-80,1266,55,562,1,,
570,1980-12-31,12-31-80,1268,55,563,0,,
571,1981-03-07,03-07-81,1276,239,564,0,,
572,1981-03-09,03-09-81,1277,8,565,0,,
573,1981-03-13,03-13-81,1280,215,566,0,,
574,1981-03-21,03-21-81,1283,240,567,0,,
575,1981-05-01,05-01-81,1288,6,568,0,,
576,1981-05-04,05-04-81,1290,36,569,0,,
577,1981-05-08,05-08-81,1293,5,570,0,,
578,1981-05-09,05-09-81,1294,5,571,0,,
579,1981-05-11,05-11-81,1295,59,572,0,,
580,1981-05-13,05-13-81,1297,35,573,0,,
581,1981-05-16,05-16-81,1299,1,574,0,,
582,1981-07-04,07-04-81,1302,241,575,0,,
583,1981-07-07,07-07-81,1304,242,576,0,,
584,1981-07-13,07-13-81,1308,112,577,0,,
585,1981-09-11,09-11-81,1318,29,578,0,,
586,1981-10-04,10-04-81,1327,240,579,0,,
587,1981-10-06,10-06-81,1328,240,580,0,,
588,1981-10-19,10-19-81,1336,243,581,0,,
589,1981-12-03,12-03-81,1340,18,582,0,,
590,1981-12-27,12-27-81,1347,55,583,0,,
591,1982-04-02,04-02-82,1358,225,584,0,,
592,1982-04-14,04-14-82,1366,244,585,0,,
593,1982-04-17,04-17-82,1368,110,586,0,,
594,1982-05-22,05-22-82,1372,29,587,0,,
595,1982-05-23,05-23-82,1373,29,588,0,,
596,1982-07-17,07-17-82,1375,175,589,0,,
597,1982-07-28,07-28-82,1379,10,590,0,,
598,1982-07-31,07-31-82,1381,241,591,0,,
599,1982-08-06,08-06-82,1385,172,592,1,,
600,1982-09-15,09-15-82,1396,141,593,0,,
601,1982-09-17,09-17-82,1397,245,594,0,,
602,1982-10-09,10-09-82,1403,51,595,0,,
603,1983-03-26,03-26-83,1413,246,596,0,,
604,1983-04-12,04-12-83,1420,14,597,0,,
605,1983-04-17,04-17-83,1424,11,598,0,,
606,1983-04-19,04-19-83,1425,247,599,0,,
607,1983-04-22,04-22-83,1427,59,600,0,,
608,1983-04-23,04-23-83,1428,59,601,0,,
609,1983-05-13,05-13-83,1431,29,602,0,,
610,1983-05-14,05-14-83,1432,29,603,0,,
611,1983-06-21,06-21-83,1436,38,604,0,,
612,1983-06-25,06-25-83,1439,172,605,0,,
613,1983-06-27,06-27-83,1440,248,606,0,,
614,1983-08-31,08-31-83,1450,249,607,0,,
615,1983-09-04,09-04-83,1452,250,608,0,,
616,1983-09-08,09-08-83,1455,10,609,0,,
617,1983-09-10,09-10-83,1456,251,610,0,,
618,1983-10-08,10-08-83,1461,27,611,0,,
619,1983-10-14,10-14-83,1465,110,612,0,,
620,1983-12-30,12-30-83,1476,177,613,0,,
621,1984-04-26,04-26-84,1493,35,614,0,,
622,1984-05-08,05-08-84,1499,249,615,0,,
623,1984-06-24,06-24-84,1507,88,616,0,,
624,1984-07-14,07-14-84,1518,29,617,0,,
625,1984-07-22,07-22-84,1521,175,618,0,,
626,1984-10-08,10-08-84,1524,109,619,0,,
627,1984-10-09,10-09-84,1525,109,620,0,,
628,1984-10-11,10-11-84,1526,135,621,0,,
629,1984-12-31,12-31-84,1541,177,622,0,,
630,1985-03-25,03-25-85,1552,107,623,0,,
631,1985-03-28,03-28-85,1554,5,624,1,5,
632,1985-03-31,03-31-85,1556,245,625,0,,
633,1985-04-04,04-04-85,1559,35,626,0,,
634,1985-04-14,04-14-85,1564,252,627,1,,
635,1985-04-28,04-28-85,1566,51,628,0,,
636,1985-06-25,06-25-85,1573,253,629,0,,
637,1985-07-02,07-02-85,1578,254,630,1,,
638,1985-08-30,08-30-85,1582,255,631,0,,
639,1985-09-02,09-02-85,1584,256,632,0,,
640,1985-09-11,09-11-85,1590,138,633,0,,
641,1985-11-10,11-10-85,1604,11,634,0,,
642,1986-02-11,02-11-86,1615,138,635,0,,
643,1986-02-14,02-14-86,1617,138,636,0,,
644,1986-03-19,03-19-86,1618,6,637,0,,
645,1986-03-28,03-28-86,1625,245,638,0,,
646,1986-04-03,04-03-86,1629,110,639,0,,
647,1986-04-22,04-22-86,1636,120,640,0,,
648,1986-06-26,06-26-86,1644,257,641,0,,
649,1986-07-04,07-04-86,1649,92,642,0,,
650,1986-12-27,12-27-86,1655,138,643,0,,
651,1986-12-31,12-31-86,1658,138,644,0,,
652,1987-03-02,03-02-87,1663,138,645,0,,
653,1987-03-03,03-03-87,1664,138,646,0,,
654,1987-03-26,03-26-87,1668,110,647,0,,
655,1987-03-27,03-27-87,1669,110,648,0,,
656,1987-03-29,03-29-87,1670,36,649,0,,
657,1987-03-31,03-31-87,1672,36,650,0,,
658,1987-04-07,04-07-87,1677,11,651,0,,
659,1987-06-13,06-13-87,1689,175,652,0,,
660,1987-06-20,06-20-87,1692,29,653,0,,
661,1987-07-02,07-02-87,1698,139,654,0,,
662,1987-07-07,07-07-87,1701,222,655,0,,
663,1987-07-10,07-10-87,1703,258,656,0,,
664,1987-07-24,07-24-87,1706,70,657,0,,
665,1987-08-12,08-12-87,1709,10,658,0,,
666,1987-08-18,08-18-87,1713,259,659,0,,
667,1987-08-20,08-20-87,1714,250,660,0,,
668,1987-09-15,09-15-87,1723,8,661,0,,
669,1987-09-22,09-22-87,1728,36,662,0,,
670,1987-10-03,10-03-87,1732,43,663,1,,
671,1987-10-04,10-04-87,1733,43,664,1,,
672,1987-11-07,11-07-87,1735,138,665,1,,
673,1987-12-27,12-27-87,1740,24,666,0,,
674,1988-03-16,03-16-88,1748,138,667,0,,
675,1988-03-28,03-28-88,1754,6,668,0,,
676,1988-04-05,04-05-88,1760,110,669,0,,
677,1988-04-15,04-15-88,1767,145,670,0,,
678,1988-04-30,04-30-88,1771,51,671,0,,
679,1988-05-01,05-01-88,1772,51,672,0,,
680,1988-06-17,06-17-88,1773,260,673,0,,
681,1988-06-26,06-26-88,1779,254,674,0,,
682,1988-07-03,07-03-88,1783,90,675,0,,
683,1988-07-16,07-16-88,1785,29,676,0,,
684,1988-07-17,07-17-88,1786,29,677,0,,
685,1988-08-28,08-28-88,1791,52,678,0,,
686,1988-09-09,09-09-88,1797,36,679,0,,
687,1988-09-16,09-16-88,1802,8,680,0,,
688,1988-10-15,10-15-88,1813,261,681,0,,
689,1989-02-05,02-05-89,1824,138,682,0,,
690,1989-03-28,03-28-89,1831,95,683,0,,
691,1989-04-08,04-08-89,1838,262,684,0,,
692,1989-04-09,04-09-89,1839,23,685,0,,
693,1989-04-15,04-15-89,1843,263,686,0,,
694,1989-06-18,06-18-89,1852,43,687,1,,
695,1989-07-02,07-02-89,1855,264,688,0,,
696,1989-07-04,07-04-89,1856,92,689,0,,
697,1989-07-07,07-07-89,1857,258,690,0,,
698,1989-07-09,07-09-89,1858,56,691,0,,
699,1989-08-17,08-17-89,1869,29,692,0,,
700,1989-10-01,10-01-89,1874,43,693,0,,
701,1989-10-18,10-18-89,1882,36,694,0,,
702,1989-10-22,10-22-89,1885,25,695,0,,
703,1990-03-21,03-21-90,1905,75,696,0,,
704,1990-03-25,03-25-90,1908,30,697,0,,
705,1990-04-02,04-02-90,1914,95,698,0,,
706,1990-05-06,05-06-90,1917,143,699,0,,
707,1990-06-08,06-08-90,1918,65,700,0,,
708,1990-06-10,06-10-90,1920,65,701,0,,
709,1990-06-15,06-15-90,1921,43,702,0,,
710,1990-06-24,06-24-90,1925,52,703,0,,
711,1990-07-06,07-06-90,1927,265,704,0,,
712,1990-07-14,07-14-90,1931,266,705,0,,
713,1990-07-21,07-21-90,1935,181,706,0,,
714,1990-09-08,09-08-90,1939,182,707,0,,
715,1990-09-15,09-15-90,1944,8,708,0,,
716,1990-10-28,10-28-90,1956,93,709,0,,
717,1990-12-30,12-30-90,1969,24,710,0,,
718,1991-02-19,02-19-91,1971,24,711,0,,
719,1991-02-21,02-21-91,1973,24,712,0,,
720,1991-03-17,03-17-91,1974,141,713,0,,
721,1991-03-23,03-23-91,1978,30,714,0,,
722,1991-03-24,03-24-91,1979,30,715,1,,
723,1991-03-25,03-25-91,1980,30,716,0,,
724,1991-03-27,03-27-91,1981,5,717,0,,
725,1991-05-12,05-12-91,1999,43,718,0,,
726,1991-06-09,06-09-91,2003,144,719,0,,
727,1991-08-14,08-14-91,2017,65,720,0,,
728,1991-09-13,09-13-91,2028,8,721,0,,
729,1991-09-24,09-24-91,2036,12,722,0,,
730,1991-11-03,11-03-91,2043,184,723,0,,
731,1992-03-16,03-16-92,2061,36,724,0,,
732,1992-03-20,03-20-92,2064,75,725,0,,
733,1992-03-21,03-21-92,2065,75,726,0,,
734,1992-05-21,05-21-92,2070,65,727,0,,
735,1992-05-23,05-23-92,2071,43,728,0,,
736,1992-05-24,05-24-92,2072,43,729,0,,
737,1992-05-25,05-25-92,2073,43,730,0,,
738,1992-06-08,06-08-92,2078,182,731,0,,
739,1992-06-15,06-15-92,2083,56,732,0,,
740,1992-06-22,06-22-92,2087,267,733,0,,
741,1992-06-23,06-23-92,2088,267,734,0,,
742,1992-12-03,12-03-92,2095,112,735,0,,
743,1992-12-06,12-06-92,2097,259,736,0,,
744,1992-12-11,12-11-92,2098,24,737,0,,
745,1993-01-24,01-24-93,2103,24,738,0,,
746,1993-02-21,02-21-93,2106,24,739,0,,
747,1993-02-22,02-22-93,2107,24,740,0,,
748,1993-03-11,03-11-93,2111,145,741,0,,
749,1993-03-18,03-18-93,2115,141,742,0,,
750,1993-03-31,03-31-93,2124,5,743,0,,
751,1993-04-01,04-01-93,2125,5,744,0,,
752,1993-04-05,04-05-93,2128,5,745,0,,
753,1993-05-15,05-15-93,2130,39,746,0,,
754,1993-05-23,05-23-93,2134,43,747,0,,
755,1993-05-25,05-25-93,2135,65,748,0,,
756,1993-06-05,06-05-93,2138,56,749,0,,
757,1993-06-18,06-18-93,2146,40,750,0,,
758,1993-06-22,06-22-93,2149,66,751,0,,
759,1993-06-26,06-26-93,2152,16,752,0,,
760,1993-08-25,08-25-93,2155,43,753,0,,
761,1993-08-27,08-27-93,2157,43,754,0,,
762,1993-09-09,09-09-93,2159,182,755,0,,
763,1993-09-16,09-16-93,2164,8,756,0,,
764,1993-09-18,09-18-93,2166,8,757,0,,
765,1993-09-28,09-28-93,2173,12,758,0,,
766,1993-09-29,09-29-93,2174,12,759,0,,
767,1993-09-30,09-30-93,2175,12,760,0,,
768,1993-12-08,12-08-93,2176,96,761,0,,
769,1993-12-09,12-09-93,2177,96,762,0,,
770,1993-12-12,12-12-93,2179,217,763,0,,
771,1993-12-17,12-17-93,2181,24,764,1,,
772,1994-02-27,02-27-94,2186,24,765,0,,
773,1994-03-18,03-18-94,2192,145,766,0,,
774,1994-03-25,03-25-94,2197,5,767,0,,
775,1994-03-28,03-28-94,2199,5,768,0,,
776,1994-04-01,04-01-94,2202,95,769,0,,
777,1994-06-08,06-08-94,2207,65,770,0,,
778,1994-06-10,06-10-94,2209,65,771,0,,
779,1994-06-18,06-18-94,2213,52,772,0,,
780,1994-07-01,07-01-94,2218,43,773,0,,
781,1994-07-03,07-03-94,2220,43,774,0,,
782,1994-07-13,07-13-94,2221,268,775,0,,
783,1994-07-23,07-23-94,2227,40,776,0,,
784,1994-07-24,07-24-94,2228,40,777,0,,
785,1994-07-31,07-31-94,2232,146,778,0,,
786,1994-08-04,08-04-94,2235,56,779,0,,
787,1994-09-29,09-29-94,2241,12,780,0,,
788,1994-10-02,10-02-94,2243,12,781,0,,
789,1994-10-06,10-06-94,2246,36,782,0,,
790,1994-10-07,10-07-94,2247,36,783,0,,
791,1994-10-11,10-11-94,2250,269,784,0,,
792,1994-10-13,10-13-94,2251,8,785,0,,
793,1994-11-29,11-29-94,2257,112,786,0,,
794,1995-05-29,05-29-95,2296,270,787,0,,
795,1995-06-04,06-04-95,2299,43,788,0,,
796,1995-06-15,06-15-95,2300,268,789,1,,
797,1995-06-19,06-19-95,2302,56,790,0,,
798,1995-06-22,06-22-95,2304,30,791,0,,
799,1995-06-24,06-24-95,2305,16,792,0,,
800,1965-05-05,05-05-65,0,271,0,0,,
801,1965-05-27,05-27-65,0,271,0,0,,
802,1965-06-18,06-18-65,0,272,0,0,,
803,1965-12-04,12-04-65,0,273,0,0,,
804,1965-12-10,12-10-65,0,34,0,0,,
805,1965-12-11,12-11-65,0,274,0,0,,
806,1965-12-18,12-18-65,0,275,0,0,,
807,1966-01-07,01-07-66,0,37,0,0,,
808,1966-01-08,01-08-66,0,34,0,0,,
809,1966-01-13,01-13-66,0,37,0,0,,
810,1966-01-14,01-14-66,0,34,0,0,,
811,1966-01-15,01-15-66,0,37,0,0,,
812,1966-01-16,01-16-66,0,37,0,0,,
813,1966-01-22,01-22-66,0,276,0,0,,
814,1966-01-23,01-23-66,0,276,0,0,,
815,1966-01-28,01-28-66,0,37,0,0,,
816,1966-02-06,02-06-66,0,277,0,0,,
817,1966-02-12,02-12-66,0,278,0,0,,
818,1966-02-25,02-25-66,0,279,0,0,,
819,1966-03-03,03-03-66,0,280,0,0,,
820,1966-03-12,03-12-66,0,281,0,0,,
821,1966-03-19,03-19-66,0,282,0,0,,
822,1966-04-22,04-22-66,0,276,0,0,,
823,1966-04-23,04-23-66,0,276,0,0,,
824,1966-04-24,04-24-66,0,276,0,0,,
825,1966-05-07,05-07-66,0,283,0,0,,
826,1966-05-14,05-14-66,0,284,0,0,,
827,1966-05-19,05-19-66,0,98,0,0,,
828,1966-05-22,05-22-66,0,285,0,0,,
829,1966-05-25,05-25-66,0,286,0,0,,
830,1966-05-28,05-28-66,0,98,0,0,,
831,1966-05-29,05-29-66,0,287,0,0,,
832,1966-06-03,06-03-66,0,34,0,0,,
833,1966-06-04,06-04-66,0,34,0,0,,
834,1966-06-10,06-10-66,0,98,0,0,,
835,1966-06-11,06-11-66,0,98,0,0,,
836,1966-06-17,06-17-66,0,288,0,0,,
837,1966-06-18,06-18-66,0,288,0,0,,
838,1966-07-03,07-03-66,0,34,0,0,,
839,1966-07-08,07-08-66,0,289,0,0,,
840,1966-07-09,07-09-66,0,289,0,0,,
841,1966-07-14,07-14-66,0,34,0,0,,
842,1966-07-15,07-15-66,0,34,0,0,,
843,1966-07-29,07-29-66,0,290,0,1,,
844,1966-07-30,07-30-66,0,290,0,1,,
845,1966-07-31,07-31-66,0,290,0,0,,
846,1966-08-05,08-05-66,0,291,0,0,,
847,1966-08-06,08-06-66,0,291,0,0,,
848,1966-08-12,08-12-66,0,34,0,0,,
849,1966-08-13,08-13-66,0,34,0,0,,
850,1966-08-19,08-19-66,0,98,0,0,,
851,1966-08-20,08-20-66,0,98,0,0,,
852,1966-08-27,08-27-66,0,292,0,0,,
853,1966-08-28,08-28-66,0,292,0,0,,
854,1966-09-02,09-02-66,0,293,0,0,,
855,1966-09-04,09-04-66,0,34,0,0,,
856,1966-09-05,09-05-66,0,285,0,0,,
857,1966-09-11,09-11-66,0,34,0,0,,
858,1966-09-16,09-16-66,0,98,0,0,,
859,1966-09-17,09-17-66,0,98,0,0,,
860,1966-09-23,09-23-66,0,294,0,0,,
861,1966-09-24,09-24-66,0,294,0,0,,
862,1966-10-02,10-02-66,0,295,0,0,,
863,1966-10-06,10-06-66,0,296,0,0,,
864,1966-10-07,10-07-66,0,34,0,0,,
865,1966-10-09,10-09-66,0,34,0,0,,
866,1966-10-14,10-14-66,0,297,0,0,,
867,1966-10-15,10-15-66,0,298,0,0,,
868,1966-10-16,10-16-66,0,296,0,0,,
869,1966-10-21,10-21-66,0,34,0,0,,
870,1966-10-22,10-22-66,0,34,0,0,,
871,1966-10-23,10-23-66,0,299,0,0,,
872,1966-10-26,10-26-66,0,300,0,0,,
