1,1972-01-02,01-02-72,0,602,0,1,5,
873,1966-10-31,10-31-66,0,287,0,0,,
874,1966-11-04,11-04-66,0,98,0,0,,
875,1966-11-05,11-05-66,0,98,0,0,,
876,1966-11-09,11-09-66,0,34,0,0,,
877,1966-11-12,11-12-66,0,301,0,0,,
878,1966-11-13,11-13-66,0,98,0,0,,
879,1966-11-18,11-18-66,0,34,0,0,,
880,1966-11-20,11-20-66,0,34,0,0,,
881,1966-11-27,11-27-66,0,34,0,0,,
882,1966-11-28,11-28-66,0,37,0,0,,
883,1966-11-30,11-30-66,0,37,0,0,,
884,1966-12-02,12-02-66,0,302,0,0,,
885,1966-12-09,12-09-66,0,34,0,0,,
886,1966-12-10,12-10-66,0,34,0,0,,
887,1966-12-11,12-11-66,0,34,0,0,,
888,1966-12-20,12-20-66,0,34,0,0,,
889,1966-12-21,12-21-66,0,303,0,0,,
890,1966-12-23,12-23-66,0,98,0,0,,
891,1966-12-24,12-24-66,0,98,0,0,,
892,1966-12-28,12-28-66,0,304,0,0,,
893,1966-12-29,12-29-66,0,289,0,0,,
894,1966-12-30,12-30-66,0,34,0,0,,
895,1966-12-31,12-31-66,0,34,0,0,,
896,1967-01-01,01-01-67,0,305,0,0,,
897,1967-01-06,01-06-67,0,199,0,0,,
898,1967-01-15,01-15-67,0,34,0,0,,
899,1967-01-20,01-20-67,0,306,0,0,,
900,1967-01-27,01-27-67,0,98,0,0,,
901,1967-01-28,01-28-67,0,98,0,0,,
902,1967-01-29,01-29-67,0,98,0,0,,
903,1967-02-10,02-10-67,0,289,0,0,,
904,1967-02-12,02-12-67,0,34,0,0,,
905,1967-02-24,02-24-67,0,34,0,0,,
906,1967-02-25,02-25-67,0,34,0,0,,
907,1967-02-26,02-26-67,0,34,0,0,,
908,1967-03-03,03-03-67,0,602,0,0,,
909,1967-03-10,03-10-67,0,307,0,0,,
910,1967-03-11,03-11-67,0,307,0,0,,
911,1967-03-12,03-12-67,0,307,0,0,,
912,1967-03-13,03-13-67,0,307,0,0,,
913,1967-03-14,03-14-67,0,307,0,0,,
914,1967-03-15,03-15-67,0,307,0,0,,
915,1967-03-16,03-16-67,0,307,0,0,,
916,1967-03-19,03-19-67,0,34,0,0,,
917,1967-03-20,03-20-67,0,308,0,0,,
918,1967-03-24,03-24-67,0,98,0,0,,
919,1967-03-25,03-25-67,0,98,0,0,,
920,1967-03-26,03-26-67,0,98,0,0,,
921,1967-03-28,03-28-67,0,309,0,0,,
922,1967-03-29,03-29-67,0,309,0,0,,
923,1967-03-30,03-30-67,0,309,0,0,,
924,1967-03-31,03-31-67,0,309,0,0,,
925,1967-04-01,04-01-67,0,309,0,0,,
926,1967-04-02,04-02-67,0,309,0,0,,
927,1967-04-12,04-12-67,0,34,0,0,,
928,1967-04-14,04-14-67,0,310,0,0,,
929,1967-04-15,04-15-67,0,310,0,0,,
930,1967-04-16,04-16-67,0,310,0,0,,
931,1967-04-17,04-17-67,0,311,0,0,,
932,1967-04-28,04-28-67,0,312,0,0,,
933,1967-04-29,04-29-67,0,313,0,0,,
934,1967-05-05,05-05-67,0,34,0,0,,
935,1967-05-06,05-06-67,0,34,0,0,,
936,1967-05-11,05-11-67,0,314,0,0,,
937,1967-05-18,05-18-67,0,315,0,0,,
938,1967-05-20,05-20-67,0,303,0,0,,
939,1967-05-29,05-29-67,0,316,0,0,,
940,1967-05-30,05-30-67,0,602,0,0,,
941,1967-06-01,06-01-67,0,317,0,0,,
942,1967-06-03,06-03-67,0,116,0,0,,
943,1967-06-06,06-06-67,0,318,0,0,,
944,1967-06-07,06-07-67,0,318,0,0,,
945,1967-06-09,06-09-67,0,318,0,0,,
946,1967-06-10,06-10-67,0,318,0,0,,
947,1967-06-11,06-11-67,0,318,0,0,,
948,1967-06-12,06-12-67,0,319,0,0,,
949,1967-06-15,06-15-67,0,185,0,0,,
950,1967-06-18,06-18-67,0,320,0,1,,
951,1967-06-21,06-21-67,0,184,0,0,,
952,1967-06-28,06-28-67,0,55,0,0,,
953,1967-07-13,07-13-67,0,321,0,0,,
954,1967-07-18,07-18-67,0,322,0,0,,
955,1967-07-21,07-21-67,0,303,0,0,,
956,1967-07-22,07-22-67,0,303,0,0,,
957,1967-07-23,07-23-67,0,185,0,0,,
958,1967-07-31,07-31-67,0,323,0,0,,
959,1967-08-01,08-01-67,0,323,0,0,,
960,1967-08-02,08-02-67,0,323,0,0,,
961,1967-08-03,08-03-67,0,323,0,0,,
962,1967-08-04,08-04-67,0,323,0,0,,
963,1967-08-05,08-05-67,0,323,0,0,,
964,1967-08-10,08-10-67,0,324,0,0,,
965,1967-08-11,08-11-67,0,325,0,0,,
966,1967-08-12,08-12-67,0,325,0,0,,
967,1967-08-13,08-13-67,0,326,0,0,,
968,1967-08-19,08-19-67,0,327,0,0,,
969,1967-08-25,08-25-67,0,328,0,0,,
970,1967-08-26,08-26-67,0,328,0,0,,
971,1967-08-28,08-28-67,0,84,0,0,,
972,1967-09-03,09-03-67,0,329,0,0,,
973,1967-09-04,09-04-67,0,329,0,0,,
974,1967-09-08,09-08-67,0,330,0,0,,
975,1967-09-15,09-15-67,0,331,0,0,,
976,1967-09-16,09-16-67,0,332,0,0,,
977,1967-09-22,09-22-67,0,333,0,0,,
978,1967-09-23,09-23-67,0,333,0,0,,
979,1967-09-30,09-30-67,0,185,0,0,,
980,1967-10-01,10-01-67,0,29,0,0,,
981,1967-10-14,10-14-67,0,303,0,0,,
982,1967-10-22,10-22-67,0,602,0,0,,
983,1967-11-12,11-12-67,0,602,0,0,,
984,1967-12-13,12-13-67,0,149,0,0,,
985,1967-12-22,12-22-67,0,334,0,0,,
986,1967-12-23,12-23-67,0,334,0,0,,
987,1967-12-24,12-24-67,0,334,0,0,,
988,1967-12-26,12-26-67,0,335,0,0,,
989,1967-12-27,12-27-67,0,335,0,0,,
990,1967-12-29,12-29-67,0,336,0,0,,
991,1967-12-30,12-30-67,0,336,0,0,,
992,1968-01-17,01-17-68,0,31,0,0,,
993,1968-01-26,01-26-68,0,186,0,0,,
994,1968-01-27,01-27-68,0,186,0,0,,
995,1968-01-29,01-29-68,0,337,0,0,,
996,1968-01-30,01-30-68,0,338,0,0,,
997,1968-02-04,02-04-68,0,339,0,0,,
998,1968-02-17,02-17-68,0,83,0,0,,
999,1968-02-22,02-22-68,0,328,0,0,,
1000,1968-02-23,02-23-68,0,328,0,0,,
1001,1968-02-24,02-24-68,0,328,0,0,,
1002,1968-03-01,03-01-68,0,340,0,0,,
1003,1968-03-02,03-02-68,0,340,0,0,,
1004,1968-03-07,03-07-68,0,341,0,0,,
1005,1968-03-11,03-11-68,0,342,0,0,,
1006,1968-03-15,03-15-68,0,31,0,0,,
1007,1968-03-17,03-17-68,0,31,0,0,,
1008,1968-03-20,03-20-68,0,98,0,0,,
1009,1968-03-22,03-22-68,0,343,0,0,,
1010,1968-03-23,03-23-68,0,343,0,0,,
1011,1968-03-26,03-26-68,0,344,0,0,,
1012,1968-03-29,03-29-68,0,31,0,0,,
1013,1968-03-30,03-30-68,0,31,0,0,,
1014,1968-03-31,03-31-68,0,31,0,0,,
1015,1968-04-03,04-03-68,0,602,0,0,,
1016,1968-04-19,04-19-68,0,345,0,0,,
1017,1968-04-20,04-20-68,0,345,0,0,,
1018,1968-04-21,04-21-68,0,345,0,0,,
1019,1968-04-26,04-26-68,0,346,0,0,,
1020,1968-04-27,04-27-68,0,346,0,0,,
1021,1968-04-28,04-28-68,0,346,0,0,,
1022,1968-05-03,05-03-68,0,347,0,0,,
1023,1968-05-04,05-04-68,0,116,0,0,,
1024,1968-05-05,05-05-68,0,191,0,0,,
1025,1968-05-11,05-11-68,0,348,0,0,,
1026,1968-05-17,05-17-68,0,149,0,0,,
1027,1968-05-24,05-24-68,0,349,0,0,,
1028,1968-05-25,05-25-68,0,349,0,0,,
1029,1968-05-30,05-30-68,0,31,0,0,,
1030,1968-05-31,05-31-68,0,31,0,0,,
1031,1968-06-01,06-01-68,0,31,0,0,,
1032,1968-06-07,06-07-68,0,31,0,0,,
1033,1968-06-08,06-08-68,0,31,0,0,,
1034,1968-06-09,06-09-68,0,31,0,0,,
1035,1968-06-19,06-19-68,0,31,0,0,,
1036,1968-07-11,07-11-68,0,149,0,0,,
1037,1968-07-12,07-12-68,0,328,0,0,,
1038,1968-07-13,07-13-68,0,328,0,0,,
1039,1968-08-02,08-02-68,0,350,0,0,,
1040,1968-08-03,08-03-68,0,350,0,0,,
1041,1968-08-04,08-04-68,0,351,0,0,,
1042,1968-08-20,08-20-68,0,7,0,0,,
1043,1968-08-22,08-22-68,0,7,0,0,,
1044,1968-08-23,08-23-68,0,149,0,0,,
1045,1968-08-28,08-28-68,0,98,0,0,,
1046,1968-08-30,08-30-68,0,7,0,0,,
1047,1968-08-31,08-31-68,0,7,0,0,,
1048,1968-09-20,09-20-68,0,120,0,0,,
1049,1968-09-22,09-22-68,0,352,0,0,,
1050,1968-10-05,10-05-68,0,342,0,0,,
1051,1968-10-10,10-10-68,0,37,0,0,,
1052,1968-10-11,10-11-68,0,98,0,0,,
1053,1968-10-12,10-12-68,0,98,0,0,,
1054,1968-10-13,10-13-68,0,98,0,0,,
1055,1968-10-18,10-18-68,0,353,0,0,,
1056,1968-10-20,10-20-68,0,29,0,0,,
1057,1968-10-29,10-29-68,0,37,0,0,,
1058,1968-10-31,10-31-68,0,37,0,0,,
1059,1968-11-01,11-01-68,0,354,0,0,,
1060,1968-11-04,11-04-68,0,276,0,0,,
1061,1968-11-07,11-07-68,0,7,0,0,,
1062,1968-11-08,11-08-68,0,7,0,0,,
1063,1968-11-09,11-09-68,0,7,0,0,,
1064,1968-11-10,11-10-68,0,7,0,0,,
1065,1968-11-17,11-17-68,0,186,0,0,,
1066,1968-11-22,11-22-68,0,355,0,0,,
1067,1968-11-23,11-23-68,0,356,0,0,,
1068,1968-11-24,11-24-68,0,357,0,0,,
1069,1968-11-27,11-27-68,0,358,0,0,,
1070,1968-11-28,11-28-68,0,358,0,0,,
1071,1968-12-01,12-01-68,0,325,0,0,,
1072,1968-12-06,12-06-68,0,36,0,0,,
1073,1968-12-07,12-07-68,0,359,0,1,,
1074,1968-12-13,12-13-68,0,353,0,0,,
1075,1968-12-14,12-14-68,0,353,0,0,,
1076,1968-12-20,12-20-68,0,149,0,0,,
1077,1968-12-21,12-21-68,0,149,0,0,,
1078,1968-12-28,12-28-68,0,360,0,0,,
1079,1968-12-29,12-29-68,0,361,0,0,,
1080,1968-12-31,12-31-68,0,602,0,0,,
1081,1969-01-02,01-02-69,0,7,0,0,,
1082,1969-01-03,01-03-69,0,7,0,0,,
1083,1969-01-04,01-04-69,0,7,0,0,,
1084,1969-01-05,01-05-69,0,7,0,0,,
1085,1969-01-17,01-17-69,0,362,0,0,,
1086,1969-01-24,01-24-69,0,98,0,0,,
1087,1969-01-25,01-25-69,0,98,0,0,,
1088,1969-01-26,01-26-69,0,98,0,0,,
1089,1969-01-31,01-31-69,0,358,0,0,,
1090,1969-02-01,02-01-69,0,358,0,0,,
1091,1969-02-02,02-02-69,0,114,0,0,,
1092,1969-02-05,02-05-69,0,363,0,0,,
1093,1969-02-06,02-06-69,0,364,0,0,,
1094,1969-02-14,02-14-69,0,346,0,0,,
1095,1969-02-15,02-15-69,0,346,0,0,,
1096,1969-02-19,02-19-69,0,7,0,0,,
1097,1969-02-26,02-26-69,0,37,0,0,,
1098,1969-03-12,03-12-69,0,7,0,0,,
1099,1969-03-15,03-15-69,0,365,0,0,,
1100,1969-03-21,03-21-69,0,366,0,0,,
1101,1969-03-22,03-22-69,0,366,0,0,,
1102,1969-03-27,03-27-69,0,367,0,0,,
1103,1969-03-28,03-28-69,0,368,0,0,,
1104,1969-04-04,04-04-69,0,98,0,0,,
1105,1969-04-11,04-11-69,0,369,0,0,,
1106,1969-04-12,04-12-69,0,370,0,0,,
1107,1969-04-13,04-13-69,0,371,0,0,,
1108,1969-04-15,04-15-69,0,363,0,0,,
1109,1969-04-17,04-17-69,0,372,0,0,,
1110,1969-04-18,04-18-69,0,373,0,0,,
1111,1969-04-20,04-20-69,0,374,0,0,,
1112,1969-04-23,04-23-69,0,54,0,0,,
1113,1969-04-25,04-25-69,0,375,0,0,,
1114,1969-04-26,04-26-69,0,375,0,0,,
1115,1969-05-02,05-02-69,0,602,0,0,,
1116,1969-05-07,05-07-69,0,184,0,0,,
1117,1969-05-08,05-08-69,0,376,0,0,,
1118,1969-05-09,05-09-69,0,377,0,0,,
1119,1969-05-10,05-10-69,0,366,0,0,,
1120,1969-05-11,05-11-69,0,378,0,0,,
1121,1969-05-16,05-16-69,0,379,0,0,,
1122,1969-05-28,05-28-69,0,602,0,0,,
1123,1969-05-29,05-29-69,0,380,0,0,,
1124,1969-05-30,05-30-69,0,381,0,0,,
1125,1969-05-31,05-31-69,0,73,0,0,,
1126,1969-06-05,06-05-69,0,7,0,0,,
1127,1969-06-06,06-06-69,0,7,0,0,,
1128,1969-06-08,06-08-69,0,7,0,0,,
1129,1969-06-11,06-11-69,0,287,0,0,,
1130,1969-06-27,06-27-69,0,382,0,0,,
1131,1969-06-28,06-28-69,0,382,0,0,,
1132,1969-06-29,06-29-69,0,383,0,0,,
1133,1969-07-03,07-03-69,0,384,0,0,,
1134,1969-07-04,07-04-69,0,375,0,0,,
1135,1969-07-05,07-05-69,0,375,0,1,,
1136,1969-07-07,07-07-69,0,385,0,0,,
1137,1969-07-16,07-16-69,0,276,0,0,,
1138,1969-08-02,08-02-69,0,386,0,0,,
1139,1969-08-03,08-03-69,0,386,0,0,,
1140,1969-08-16,08-16-69,0,387,0,1,,
1141,1969-08-21,08-21-69,0,388,0,0,,
1142,1969-08-23,08-23-69,0,389,0,0,,
1143,1969-08-24,08-24-69,0,390,0,0,,
1144,1969-08-28,08-28-69,0,386,0,0,,
1145,1969-08-29,08-29-69,0,386,0,0,,
1146,1969-08-30,08-30-69,0,386,0,0,,
1147,1969-09-01,09-01-69,0,391,0,0,,
1148,1969-09-06,09-06-69,0,386,0,0,,
1149,1969-09-07,09-07-69,0,386,0,0,,
1150,1969-10-02,10-02-69,0,151,0,0,,
1151,1969-10-03,10-03-69,0,151,0,0,,
1152,1969-10-04,10-04-69,0,151,0,0,,
1153,1969-10-06,10-06-69,0,386,0,0,,
1154,1969-10-17,10-17-69,0,392,0,0,,
1155,1969-10-24,10-24-69,0,602,0,0,,
1156,1969-10-25,10-25-69,0,602,0,0,,
1157,1969-10-26,10-26-69,0,602,0,0,,
1158,1969-10-31,10-31-69,0,393,0,0,,
1159,1969-11-01,11-01-69,0,386,0,0,,
1160,1969-11-02,11-02-69,0,386,0,0,,
1161,1969-11-15,11-15-69,0,394,0,1,,
1162,1969-11-21,11-21-69,0,395,0,0,,
1163,1969-12-04,12-04-69,0,7,0,0,,
1164,1969-12-07,12-07-69,0,7,0,0,,
1165,1969-12-13,12-13-69,0,19,0,0,,
1166,1969-12-19,12-19-69,0,34,0,0,,
1167,1969-12-20,12-20-69,0,34,0,0,,
1168,1969-12-21,12-21-69,0,34,0,0,,
1169,1969-12-26,12-26-69,0,396,0,0,,
1170,1969-12-28,12-28-69,0,397,0,0,,
1171,1969-12-29,12-29-69,0,151,0,0,,
1172,1969-12-31,12-31-69,0,151,0,0,,
1173,1970-01-16,01-16-70,0,381,0,0,,
1174,1970-01-17,01-17-70,0,398,0,0,,
1175,1970-01-18,01-18-70,0,381,0,0,,
1176,1970-01-22,01-22-70,0,399,0,0,,
1177,1970-01-23,01-23-70,0,399,0,0,,
1178,1970-01-24,01-24-70,0,399,0,0,,
1179,1970-01-30,01-30-70,0,152,0,0,,
1180,1970-02-04,02-04-70,0,386,0,0,,
1181,1970-02-05,02-05-70,0,7,0,0,,
1182,1970-02-06,02-06-70,0,7,0,0,,
1183,1970-02-07,02-07-70,0,7,0,0,,
1184,1970-02-08,02-08-70,0,7,0,0,,
1185,1970-02-12,02-12-70,0,400,0,0,,
1186,1970-02-20,02-20-70,0,401,0,0,,
1187,1970-02-21,02-21-70,0,402,0,0,,
1188,1970-02-22,02-22-70,0,403,0,0,,
1189,1970-02-23,02-23-70,0,404,0,0,,
1190,1970-02-27,02-27-70,0,386,0,1,,
1191,1970-02-28,02-28-70,0,386,0,0,,
1192,1970-03-01,03-01-70,0,386,0,0,,
1193,1970-03-07,03-07-70,0,405,0,0,,
1194,1970-03-08,03-08-70,0,306,0,0,,
1195,1970-03-17,03-17-70,0,406,0,0,,
1196,1970-03-24,03-24-70,0,407,0,0,,
1197,1970-04-09,04-09-70,0,7,0,0,,
1198,1970-04-10,04-10-70,0,7,0,0,,
1199,1970-04-11,04-11-70,0,7,0,0,,
1200,1970-04-12,04-12-70,0,7,0,0,,
1201,1970-04-15,04-15-70,0,602,0,0,,
1202,1970-04-17,04-17-70,0,386,0,0,,
1203,1970-04-18,04-18-70,0,386,0,0,,
1204,1970-04-19,04-19-70,0,386,0,0,,
1205,1970-04-25,04-25-70,0,195,0,0,,
1206,1970-04-26,04-26-70,0,408,0,0,,
1207,1970-05-01,05-01-70,0,409,0,0,,
1208,1970-05-03,05-03-70,0,410,0,0,,
1209,1970-05-08,05-08-70,0,411,0,0,,
1210,1970-05-09,05-09-70,0,412,0,0,,
1211,1970-05-10,05-10-70,0,413,0,0,,
1212,1970-05-16,05-16-70,0,414,0,0,,
1213,1970-05-17,05-17-70,0,415,0,0,,
1214,1970-05-24,05-24-70,0,416,0,0,,
1215,1970-05-25,05-25-70,0,26,0,0,,
1216,1970-06-04,06-04-70,0,7,0,0,,
1217,1970-06-05,06-05-70,0,7,0,0,,
1218,1970-06-06,06-06-70,0,7,0,0,,
1219,1970-06-07,06-07-70,0,7,0,0,,
1220,1970-06-12,06-12-70,0,399,0,0,,
1221,1970-06-13,06-13-70,0,399,0,0,,
1222,1970-06-19,06-19-70,0,417,0,0,,
1223,1970-06-21,06-21-70,0,302,0,0,,
1224,1970-06-28,06-28-70,0,418,0,0,,
1225,1970-07-01,07-01-70,0,419,0,0,,
1226,1970-07-03,07-03-70,0,420,0,0,,
1227,1970-07-08,07-08-70,0,421,0,0,,
1228,1970-07-09,07-09-70,0,3,0,0,,
1229,1970-07-10,07-10-70,0,3,0,0,,
1230,1970-07-11,07-11-70,0,3,0,0,,
1231,1970-07-12,07-12-70,0,3,0,0,,
1232,1970-07-14,07-14-70,0,422,0,0,,
1233,1970-07-16,07-16-70,0,422,0,0,,
1234,1970-07-30,07-30-70,0,37,0,0,,
1235,1970-08-17,08-17-70,0,7,0,0,,
1236,1970-08-19,08-19-70,0,7,0,0,,
1237,1970-08-28,08-28-70,0,423,0,0,,
1238,1970-08-29,08-29-70,0,423,0,0,,
1239,1970-08-30,08-30-70,0,424,0,0,,
1240,1970-09-25,09-25-70,0,425,0,0,,
1241,1970-09-26,09-26-70,0,426,0,0,,
1242,1970-10-04,10-04-70,0,602,0,0,,
1243,1970-10-05,10-05-70,0,602,0,0,,
1244,1970-10-10,10-10-70,0,427,0,0,,
1245,1970-10-11,10-11-70,0,428,0,0,,
1246,1970-10-16,10-16-70,0,429,0,0,,
1247,1970-10-17,10-17-70,0,430,0,0,,
1248,1970-10-23,10-23-70,0,431,0,0,,
1249,1970-10-24,10-24-70,0,432,0,0,,
1250,1970-11-05,11-05-70,0,15,0,0,,
1251,1970-11-09,11-09-70,0,433,0,0,,
1252,1970-11-10,11-10-70,0,433,0,0,,
1253,1970-11-11,11-11-70,0,434,0,0,,
1254,1970-11-12,11-12-70,0,434,0,0,,
1255,1970-11-13,11-13-70,0,434,0,0,,
1256,1970-11-14,11-14-70,0,434,0,0,,
1257,1970-11-16,11-16-70,0,3,0,0,,
1258,1970-11-20,11-20-70,0,435,0,0,,
1259,1970-11-22,11-22-70,0,436,0,0,,
1260,1970-11-23,11-23-70,0,437,0,0,,
1261,1970-11-27,11-27-70,0,438,0,0,,
1262,1970-11-29,11-29-70,0,439,0,0,,
1263,1970-12-12,12-12-70,0,440,0,0,,
1264,1970-12-22,12-22-70,0,342,0,0,,
1265,1970-12-23,12-23-70,0,602,0,0,,
1266,1970-12-26,12-26-70,0,441,0,0,,
1267,1970-12-28,12-28-70,0,441,0,0,,
1268,1970-12-31,12-31-70,0,602,0,0,,
1269,1971-01-22,01-22-71,0,442,0,0,,
1270,1971-01-25,01-25-71,0,443,0,0,,
1271,1971-02-21,02-21-71,0,15,0,0,,
1272,1971-02-23,02-23-71,0,15,0,0,,
1273,1971-03-03,03-03-71,0,7,0,0,,
1274,1971-03-05,03-05-71,0,55,0,0,,
1275,1971-03-13,03-13-71,0,444,0,0,,
1276,1971-03-14,03-14-71,0,445,0,0,,
1277,1971-03-17,03-17-71,0,100,0,0,,
1278,1971-03-18,03-18-71,0,100,0,0,,
1279,1971-03-19,03-19-71,0,438,0,0,,
1280,1971-03-20,03-20-71,0,87,0,0,,
1281,1971-03-21,03-21-71,0,446,0,0,,
1282,1971-03-24,03-24-71,0,602,0,0,,
1283,1971-04-04,04-04-71,0,155,0,0,,
1284,1971-04-07,04-07-71,0,47,0,0,,
1285,1971-04-10,04-10-71,0,447,0,0,,
1286,1971-04-12,04-12-71,0,448,0,0,,
1287,1971-04-13,04-13-71,0,449,0,0,,
1288,1971-04-14,04-14-71,0,450,0,0,,
1289,1971-04-15,04-15-71,0,451,0,0,,
1290,1971-04-21,04-21-71,0,452,0,1,,
1291,1971-04-25,04-25-71,0,3,0,0,,
1292,1971-05-29,05-29-71,0,602,0,0,,
1293,1971-05-30,05-30-71,0,602,0,0,,
1294,1971-06-21,06-21-71,0,453,0,0,,
1295,1971-08-04,08-04-71,0,454,0,0,,
1296,1971-08-05,08-05-71,0,117,0,0,,
1297,1971-08-07,08-07-71,0,194,0,0,,
1298,1971-08-14,08-14-71,0,120,0,0,,
1299,1971-08-15,08-15-71,0,120,0,0,,
1300,1971-08-23,08-23-71,0,123,0,0,,
1301,1971-08-24,08-24-71,0,123,0,0,,
1302,1971-10-21,10-21-71,0,123,0,0,,
1303,1971-10-22,10-22-71,0,123,0,0,,
1304,1971-10-23,10-23-71,0,455,0,0,,
1305,1971-10-24,10-24-71,0,455,0,0,,
1306,1971-10-26,10-26-71,0,435,0,0,,
1307,1971-10-27,10-27-71,0,226,0,0,,
1308,1971-10-29,10-29-71,0,456,0,0,,
1309,1971-11-06,11-06-71,0,33,0,0,,
1310,1971-11-11,11-11-71,0,457,0,0,,
1311,1971-11-12,11-12-71,0,458,0,0,,
1312,1971-11-14,11-14-71,0,459,0,0,,
1313,1971-11-15,11-15-71,0,460,0,0,,
1314,1971-11-17,11-17-71,0,461,0,0,,
1315,1971-12-04,12-04-71,0,118,0,0,,
1316,1971-12-06,12-06-71,0,118,0,0,,
1317,1971-12-07,12-07-71,0,118,0,0,,
1318,1971-12-09,12-09-71,0,100,0,0,,
1319,1972-03-05,03-05-72,0,602,0,0,,
1320,1972-03-21,03-21-72,0,159,0,0,,
1321,1972-03-22,03-22-72,0,159,0,0,,
1322,1972-03-26,03-26-72,0,159,0,0,,
1323,1972-03-27,03-27-72,0,159,0,0,,
1324,1972-04-07,04-07-72,0,204,0,0,,
1325,1972-04-11,04-11-72,0,462,0,0,,
1326,1972-04-16,04-16-72,0,463,0,0,,
1327,1972-04-21,04-21-72,0,464,0,0,,
1328,1972-05-07,05-07-72,0,465,0,0,,
1329,1972-05-13,05-13-72,0,466,0,0,,
1330,1972-05-16,05-16-72,0,467,0,0,,
1331,1972-05-24,05-24-72,0,26,0,0,,
1332,1972-06-17,06-17-72,0,331,0,0,,
1333,1972-07-16,07-16-72,0,468,0,0,,
1334,1972-07-21,07-21-72,0,469,0,0,,
1335,1972-07-22,07-22-72,0,469,0,0,,
1336,1972-07-25,07-25-72,0,42,0,0,,
1337,1972-08-12,08-12-72,0,342,0,0,,
1338,1972-08-20,08-20-72,0,470,0,0,,
1339,1972-08-25,08-25-72,0,120,0,0,,
1340,1972-09-03,09-03-72,0,237,0,0,,
1341,1972-09-09,09-09-72,0,117,0,0,,
1342,1972-09-15,09-15-72,0,47,0,0,,
1343,1972-09-16,09-16-72,0,47,0,0,,
1344,1972-09-19,09-19-72,0,69,0,0,,
1345,1972-09-26,09-26-72,0,211,0,0,,
1346,1972-09-27,09-27-72,0,211,0,0,,
1347,1972-09-30,09-30-72,0,471,0,0,,
1348,1972-10-02,10-02-72,0,107,0,0,,
1349,1972-10-09,10-09-72,0,602,0,0,,
1350,1972-10-17,10-17-72,0,100,0,0,,
1351,1972-10-19,10-19-72,0,100,0,0,,
1352,1972-10-21,10-21-72,0,472,0,0,,
1353,1972-10-23,10-23-72,0,473,0,0,,
1354,1972-10-24,10-24-72,0,473,0,0,,
1355,1972-10-26,10-26-72,0,474,0,0,,
1356,1972-10-27,10-27-72,0,475,0,0,,
